object_type,log_Mbar,M_bar_Msun,closure,log_closure
cluster,13.472862048999508,29707222500000.0,0.29938107414507,-0.523775657747666
cluster,14.054226308615759,113299060500000.0,0.2479786232279484,-0.6055857555216982
cluster,13.690904129316879,49079952000000.0,0.290131418930757,-0.5374052380039471
cluster,13.952624139481076,89665245000000.0,0.2639370702645144,-0.578499608337442
cluster,13.879067035536861,75694972500000.0,0.2732977235477054,-0.5633639857782042
cluster,13.783155724225608,60695392500000.01,0.2830580594162578,-0.5481244750836509
cluster,13.904129791245524,80191768500000.0,0.2703013787170175,-0.568151739104583
cluster,13.742909431745629,55323472500000.01,0.2864055697835096,-0.5430185404747868
cluster,13.884976223808863,76731948000000.0,0.2726086876715519,-0.5644603079008516
cluster,13.833037032053204,68082741000000.0,0.2783086122284253,-0.5554733542645531
cluster,13.961911783110708,91603440000000.0,0.262629663379973,-0.5806562229735845
cluster,14.297432748909545,198350248500000.0,0.1925108302126027,-0.7155448330683913
cluster,13.84853134477312,70555576500000.0,0.2766912384432095,-0.5580045927781352
cluster,13.466102284246643,29248411500000.0,0.2995240508028354,-0.5235682994463207
cluster,13.777954557307565,59972832000000.0,0.2835143963572366,-0.5474248835091157
cluster,13.86446068039521,73191505499999.98,0.2749555701951761,-0.5607374777259676
cluster,13.550044062996323,35484939000000.0,0.2971777589706611,-0.5269836966535698
cluster,13.756279703663198,57053160000000.0,0.2853397928290164,-0.5446376584131489
cluster,13.811179165160894,64740964499999.99,0.2804742479070904,-0.5521070078668874
cluster,13.541722125788166,34811451000000.0,0.2974677258461394,-0.5265601467329808
cluster,13.921545868740296,83472970500000.0,0.2681033721648739,-0.5716977234905014
cluster,13.846138042714477,70167829500000.0,0.276945590265429,-0.5576055456234098
cluster,13.899334468900479,79311190500000.0,0.2708897422200584,-0.567207440081527
cluster,13.985385306224714,96690834000000.0,0.2591937537934748,-0.586375468564224
cluster,13.939278841532522,86951853000000.0,0.2657650550074808,-0.5755021242779297
cluster,13.89948465585779,79338622500000.0,0.2708714241362658,-0.5672368089001402
cluster,13.860604114598233,72544437000000.02,0.2753826491690314,-0.5600634264884229
cluster,13.482977744648426,30407292000000.0,0.2991525709327146,-0.5241072604565881
cluster,13.696998307291512,49773514500000.0,0.2897283903815051,-0.5380089463498751
cluster,13.810398466107278,64624689000000.0,0.2805491309215406,-0.55199107230561
cluster,14.029387946080465,107001027000000.0,0.2522269423559512,-0.598208524854281
cluster,13.445519577652682,27894564000000.0,0.2999123308063057,-0.5230056779849019
cluster,13.188685759173628,15441367500000.0,0.2995743338394468,-0.5234953977462168
cluster,13.719715960328745,52446433500000.0,0.2881482990403676,-0.5403839397458652
cluster,13.896982587564937,78882849000000.0,0.271175680074885,-0.566749262013239
cluster,13.975024000708636,94411305000000.0,0.2607338591980969,-0.5838025671897124
cluster,13.813999370805945,65162745000000.01,0.2802023345568761,-0.552528250631453
cluster,13.715839729956336,51980413500000.0,0.2884266761563336,-0.5399645748412231
cluster,14.037590249873627,109041106500000.0,0.2508498201150823,-0.6005862060695769
cluster,13.756733372472102,57112789500000.0,0.2853028316132577,-0.5446939179752052
cluster,13.914768034119556,82180359000000.0,0.2689702485858092,-0.5702957556466228
cluster,13.855531739122684,71702077499999.98,0.2759376677347734,-0.5591890107468153
cluster,13.521482439471372,33226335000000.0,0.2981188298856551,-0.5256105920412788
cluster,14.005429889858172,101258127000000.0,0.2561068975542522,-0.5915787248138383
cluster,14.161887242691902,145173465000000.03,0.2267129875875743,-0.6445235999614699
cluster,14.075003985749936,118851313500000.0,0.2442426856162312,-0.6121784333167591
cluster,13.770294634646413,58924327500000.0,0.2841734706387083,-0.5464164686077225
cluster,13.749887979182562,56219629500000.0,0.2858549514446069,-0.5438542807404341
cluster,13.775484076502648,59632645500000.01,0.2837286453335226,-0.547096815482748
cluster,13.252458517308657,17883747000000.0,0.3004597894088737,-0.5222136414860081
cluster,13.232604497408326,17084587500000.0,0.300234723097476,-0.5225390816544838
cluster,13.622257579792977,41904202500000.0,0.2940895594559087,-0.5315203932119789
cluster,13.6374058545461,43391619000000.0,0.2933054179916278,-0.5326799145778036
cluster,13.754487826586407,56818246500000.0,0.2854852654092948,-0.5444163018369472
cluster,13.36140660368131,22982994000000.0,0.3008021906067647,-0.5217190052979295
cluster,13.588139694880905,38738223000000.0,0.2956793359379357,-0.5291790258347642
cluster,13.6685121093634,46613542500000.0,0.2915383732217985,-0.5353042739009777
cluster,13.803339830059855,63582826499999.99,0.2812185616875619,-0.5509560173206414
cluster,14.01374585272413,103215721500000.0,0.2547839419520546,-0.5938279473782015
cluster,13.813196237416157,65042352000000.0,0.2802799940204096,-0.5524079004438508
cluster,13.697209223471011,49797693000000.0,0.2897142855993587,-0.5380300895252391
cluster,13.885363976774846,76800487500000.0,0.2725631012871267,-0.5645329379072197
cluster,13.82898879513843,67451062499999.99,0.2787198549401969,-0.5548320927010202
cluster,13.843872526520318,69802749000000.0,0.2771848299630798,-0.5572305418943067
cluster,13.761344041455429,57722355000000.0,0.284924194655678,-0.5452706705944742
cluster,13.778387713629796,60032677500000.0,0.2834766656419435,-0.5474826842138267
cluster,13.835699894458571,68501470499999.99,0.2780355589161022,-0.5558996571269886
cluster,14.019382049289293,104563966500000.0,0.2538729792583149,-0.5953835204082333
cluster,13.911056736795558,81481072500000.0,0.2694387036449677,-0.569540019703869
cluster,14.143958754701952,139302450000000.0,0.2305925705519223,-0.6371546893235465
cluster,13.928713810451026,84862107000000.0,0.2671705131057223,-0.5732114754709268
cluster,13.47714016783252,30001306500000.0,0.2992865753431141,-0.5239127632305223
cluster,13.611824697030974,40909549500000.0,0.2946012980644483,-0.5307653439123116
cluster,13.887037031273175,77096920500000.0,0.2723658794215268,-0.5648472995018963
cluster,13.895304955664857,78578721000000.0,0.2713785916017319,-0.566424415762336
cluster,13.957479761968866,90673371000000.0,0.2632571877778016,-0.5796197623281514
cluster,13.420563879722708,26336853000000.0,0.3002905029233348,-0.5224584027101464
cluster,13.692241784661308,49231354500000.0,0.290043700769737,-0.5375365621931113
cluster,13.810319348042292,64612917000000.0,0.2805567103636677,-0.5519793393680794
cluster,13.59097727164751,38992158000000.0,0.2955562191321491,-0.5293598977383465
cluster,13.679691191855335,47828988000000.0,0.2908503644369009,-0.5363303876922048
cluster,13.713871341402852,51745351500000.0,0.2885666460663645,-0.5397538682059464
cluster,13.704918495735216,50689557000000.0,0.2891915179774422,-0.5388144491009277
cluster,14.073282897574945,118381243500000.0,0.2445585740921736,-0.6116171064446517
cluster,13.518257235468443,32980500000000.0,0.298215607799878,-0.5254696304873923
cluster,13.7370744603472,54585144000000.0,0.2868565580616502,-0.5423352169078093
cluster,13.956046659620009,90374656500000.0,0.263458676707334,-0.5792874938683266
cluster,14.034782651911083,108338458500000.0,0.2513240381832092,-0.5997659708143063
cluster,13.484658724405259,30525214500000.0,0.2991128941285189,-0.5241648650423558
cluster,13.853379417537358,71347608000000.02,0.2761708857653259,-0.5588221071401553
cluster,13.964837889400595,92222712000000.0,0.2622117018932851,-0.5813479306692776
cluster,13.71957519417937,52429437000000.0,0.2881584721955437,-0.540368607130052
cluster,13.885623532701855,76846401000000.0,0.2725325607276897,-0.5645816031136262
cluster,13.938145520380548,86725242000000.0,0.2659175726616101,-0.5752529621877993
cluster,13.795698121048895,62473828500000.01,0.2819279338141753,-0.5498618914915337
cluster,13.836597736310178,68643234000000.0,0.2779430362283038,-0.5560442025950465
cluster,13.444025127244183,27798741000000.0,0.2999378027402777,-0.5229687943709609
cluster,13.83181462689306,67891378500000.01,0.2784332820349238,-0.5552788533279966
cluster,13.900236435519925,79476079500000.0,0.2707796247678916,-0.5673840179181584
cluster,13.917512037049333,82701243000000.0,0.2686210665105616,-0.5708599309430881
cluster,13.775613345720144,59650398000000.01,0.2837174744971996,-0.5471139146659283
cluster,13.87438488789458,74883284999999.98,0.273836148159091,-0.5625092227111709
cluster,13.792817625016852,62060836500000.0,0.2821912177167891,-0.5494565063736166
cluster,13.482471117631423,30371841000000.0,0.2991644332852405,-0.5240900396381631
cluster,13.734900209595775,54312551999999.99,0.2870224330774048,-0.5420841583845097
cluster,13.797917363664634,62793886499999.99,0.2817235592908385,-0.5501768333756671
cluster,13.639017516857825,43552944000000.0,0.293219088111544,-0.5328077612079934
cluster,13.790183916569545,61685617500000.0,0.2824299875146366,-0.5490891931701063
cluster,13.938191083103877,86734341000000.0,0.2659114491815166,-0.575262963122331
cluster,13.399669456376836,25099753500000.0,0.3005316264958456,-0.5221098182040416
cluster,14.172886955341307,148897345499999.97,0.2242622586547794,-0.6492438081696378
cluster,13.607930170890786,40544334000000.0,0.294786490417378,-0.5304924233625932
cluster,14.030122271976042,107182102500000.0,0.252104678298064,-0.5984190950606341
cluster,13.87914161856967,75707973000000.0,0.273289093105941,-0.5633777005372169
cluster,13.908030581558702,80915287500000.0,0.2698174420981794,-0.5689299791928498
cluster,13.509839795149176,32347431000000.0,0.2984592948209498,-0.5251148914696047
cluster,14.009428844807712,102194811000000.0,0.2554738486305495,-0.5926535494499022
cluster,13.879692114348229,75803998500000.0,0.273225339739058,-0.5634790253473285
cluster,13.456681306052383,28620769500000.0,0.2997104954298016,-0.5232980484209288
cluster,13.736983045047717,54573655500000.01,0.2868635558997428,-0.5423246224649964
cluster,13.602861019480288,40073845500000.0,0.2950228300086405,-0.5301443753332404
cluster,13.871967710122405,74467660500000.02,0.2741115207239719,-0.5620727109701603
cluster,13.674712408434813,47283804000000.0,0.2911603004201214,-0.5358678411853883
cluster,13.923754286844698,83898517500000.0,0.2678177314972937,-0.5721606728934504
cluster,13.712839954156056,51622609500000.0,0.2886396135098321,-0.5396440656606704
cluster,13.694902904443472,49533943500000.0,0.2898679494438085,-0.5377998017170861
cluster,13.636767089037082,43327845000000.0,0.293339478363061,-0.5326294846448968
cluster,13.664292820402254,46162872000000.0,0.2917906740648097,-0.5349285927267187
cluster,13.698736981929617,49973179500000.0,0.2896118053491794,-0.5381837391133262
cluster,13.90759815322472,80834760000000.0,0.2698713261253686,-0.5688432568553597
cluster,13.520489447752052,33150451500000.0,0.2981488285419434,-0.5255668927035153
cluster,13.449322750395162,28139913000000.0,0.2998458611254286,-0.523101941499516
cluster,13.891574909078622,77906718000000.0,0.2718266165934122,-0.5657080204744165
cluster,13.02524546954977,10598526000000.0,0.295374160766863,-0.5296274992989337
cluster,13.904684210585645,80294206500000.0,0.270232888920718,-0.5682617959225854
cluster,13.902482896909316,79888248000000.0,0.2705042572619529,-0.5678258954711832
cluster,13.742598492048211,55283877000000.0,0.2864298177058177,-0.5429817734066471
cluster,13.953739065878702,89895730500000.0,0.2637816606901598,-0.5787554018826367
cluster,13.752175631358142,56516548499999.99,0.285671768064176,-0.5441326772923578
cluster,13.4395236703398,27512095500000.004,0.3000123314679777,-0.5228608940189006
cluster,13.761739687297684,57774964499999.99,0.2848914485462512,-0.5453205865798044
cluster,13.523654462052948,33392925000000.0,0.2980525835092378,-0.5257071093690007
cluster,13.982853042047369,96128694000000.0,0.2595736087459742,-0.5857394650251058
cluster,13.948883941829374,88896352500000.0,0.2644553716151049,-0.577647607169836
cluster,13.529357465320386,33834321000000.0,0.2978745171625223,-0.5259666486113194
cluster,14.077862573798235,119636190000000.0,0.2437154277476466,-0.6131169781045738
cluster,14.11935058881057,131628698999999.98,0.235691142118666,-0.6276567390763235
cluster,13.534425302024216,34231450500000.0,0.2977112366943841,-0.5262047732059133
cluster,13.977650587391256,94984029000000.0,0.2603469793938004,-0.5844474567446343
cluster,14.022188607867202,105241882500000.0,0.2534150152109938,-0.5961676561057531
cluster,14.000797194963017,100183729500000.0,0.2568330618869846,-0.5903490706699499
cluster,13.889574813060332,77548752000000.0,0.27206508145037,-0.5653271947382885
cluster,13.808470037064296,64338367500000.0,0.2807333807630854,-0.5517059442615934
cluster,13.86782800589969,73761205500000.0,0.2745790511603267,-0.5613326000654887
cluster,13.95497985804516,90152932500000.0,0.2636082152408605,-0.579041059259448
cluster,13.504880129770395,31980123000000.004,0.2985969067750152,-0.5249146955309542
cluster,13.608826240149682,40628074500000.0,0.2947441597868396,-0.5305547914830073
cluster,13.641492523009967,43801857000000.0,0.2930854154528372,-0.5330057924313958
cluster,13.894574928064879,78446745000000.0,0.2714666163042109,-0.5662835702972343
cluster,13.293108998600914,19638531000000.0,0.300769761998103,-0.5217658278459231
cluster,13.837288598968659,68752516500000.0,0.2778716856167962,-0.5561557044168245
cluster,13.387519703684227,24407298000000.0,0.3006411065648022,-0.5219516387400137
cluster,13.395250476652512,24845656500000.0,0.3005740268222147,-0.52204855034638
cluster,13.600046829140366,39815010000000.0,0.2951517503846627,-0.5299546368705483
cluster,13.522056423237807,33270277500000.0,0.2981014074207548,-0.5256359735358878
cluster,14.077805575259786,119620489500000.0,0.2437259726436017,-0.6130981877838395
cluster,13.437279208562948,27370278000000.0,0.300048265421071,-0.5228088795468924
cluster,13.986797108411327,97005667500000.0,0.2589809982440617,-0.5867320994727478
cluster,13.664666819873966,46202643000000.0,0.2917684720430261,-0.5349616389590215
cluster,13.766462546446137,58406683500000.0,0.284497430049381,-0.54592165236351
cluster,13.894733120208564,78475324500000.0,0.271447555969431,-0.5663140642450599
cluster,13.29597866004101,19768725000000.0,0.3007837257573777,-0.5217456654373455
cluster,13.987293999499107,97116718500000.0,0.2589059511411359,-0.5868579668766294
cluster,13.759440683264858,57469932000000.0,0.2850811645386554,-0.5450314758057735
cluster,14.185682661658307,153349605000000.0,0.2213426954417491,-0.6549348056557036
cluster,13.855823963381974,71750340000000.0,0.2759058984272364,-0.5592390148995081
cluster,13.928902794812132,84899043000000.0,0.2671456928609385,-0.5732518234717416
cluster,13.948430146480597,88803513000000.0,0.2645179383793056,-0.5775448707933262
cluster,13.732573629059253,54022369500000.0,0.2871986284316139,-0.5418176384757121
cluster,13.954212628951069,89993808000000.0,0.2637155243058414,-0.5788643035705698
cluster,13.761794381313312,57782241000000.01,0.2848869185520646,-0.545327492252578
cluster,13.172982903949302,14893024499999.998,0.2992861549390303,-0.5239133732789408
cluster,13.352110940482586,22496292000000.0,0.3008356688372769,-0.5216706725324224
cluster,13.59955501221749,39769947000000.0,0.2951741140629511,-0.5299217315798765
cluster,13.522805428011985,33327706500000.0,0.2980785817774602,-0.5256692287645542
cluster,13.600230270630249,39831831000000.0,0.2951433963197705,-0.5299669294475909
cluster,13.882870427010667,76360792500000.0,0.2728554537200731,-0.5640673612985998
cluster,13.31973367664882,20880153000000.0,0.3008577864470509,-0.5216387441283565
cluster,13.692371097445477,49246015500000.0,0.2900351987693195,-0.5375492927781047
cluster,13.754267463772557,56789424000000.0,0.2855030987715086,-0.5443891736806078
cluster,13.532297664864423,34064158500000.0,0.297780367723393,-0.5261039381165887
cluster,13.848395958226419,70533585000000.0,0.2767056713032501,-0.5579819395563166
cluster,13.804375680170756,63734660999999.99,0.2811211794415988,-0.5511064337660271
